state,n,,,,
AK,0,,,,
AL,2,,,,
AR,0,,,,
AZ,98,,,,
CA,367,,,,
CO,56,,,,
CT,7,,,,
DC,0,,,,
DE,1,,,,
FL,60,,,,
GA,12,,,,
HI,1,,,,
IA,0,,,,
ID,6,,,,
IL,17,,,,
IN,5,,,,
KS,9,,,,
KY,3,,,,
LA,2,,,,
MA,8,,,,
MD,4,,,,
ME,1,,,,
MI,2,,,,
MN,3,,,,
MO,3,,,,
MS,1,,,,
MT,0,,,,
NC,8,,,,
ND,0,,,,
NE,3,,,,
NH,0,,,,
NJ,8,,,,
NM,75,,,,
NV,31,,,,
NY,11,,,,
OH,2,,,,
OK,10,,,,
OR,8,,,,
PA,9,,,,
RI,1,,,,
SC,2,,,,
SD,0,,,,
TN,4,,,,
TX,169,,,,
UT,13,,,,
VA,5,,,,
VT,0,,,,
WA,24,,,,
WI,6,,,,
WV,8,,,,
WY,2,,,,